date,location,latitude,longitude,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,relativehumidity_2m,precipitation_sum,et0_fao_evapotranspiration
2041-12-16,Tableland Mill,-17.12092412176469,145.3451993546147,26.6,21.9,11.5,96,35.43,2.32
2041-12-17,Tableland Mill,-17.12092412176469,145.3451993546147,28.3,19.7,26.88,84,0.95,5.69
2041-12-18,Tableland Mill,-17.12092412176469,145.3451993546147,30.7,20.1,29.28,78,0.38,6.29
2041-12-19,Tableland Mill,-17.12092412176469,145.3451993546147,28.8,20.2,29.89,74,0.0,6.04
2041-12-20,Tableland Mill,-17.12092412176469,145.3451993546147,29.3,19.5,29.62,78,0.0,6.01
2041-12-21,Tableland Mill,-17.12092412176469,145.3451993546147,29.5,19.9,30.73,75,0.0,6.5
2041-12-22,Tableland Mill,-17.12092412176469,145.3451993546147,30.7,19.0,30.65,73,0.0,6.51
2041-12-23,Tableland Mill,-17.12092412176469,145.3451993546147,29.8,19.2,27.79,76,0.0,5.94
2041-12-24,Tableland Mill,-17.12092412176469,145.3451993546147,31.0,22.5,23.72,79,0.86,5.27
2041-12-25,Tableland Mill,-17.12092412176469,145.3451993546147,29.5,20.9,22.04,78,1.43,4.22
2041-12-26,Tableland Mill,-17.12092412176469,145.3451993546147,28.1,20.7,24.25,74,0.1,4.57
2041-12-27,Tableland Mill,-17.12092412176469,145.3451993546147,29.4,17.4,26.47,74,0.1,5.29
2041-12-28,Tableland Mill,-17.12092412176469,145.3451993546147,30.0,15.7,31.59,69,0.0,6.48
2041-12-29,Tableland Mill,-17.12092412176469,145.3451993546147,31.0,15.9,32.51,63,0.0,6.59
2041-12-30,Tableland Mill,-17.12092412176469,145.3451993546147,32.3,16.0,32.43,56,0.0,6.77
2041-12-31,Tableland Mill,-17.12092412176469,145.3451993546147,32.4,20.4,30.96,73,0.0,6.83
2042-01-01,Tableland Mill,-17.12092412176469,145.3451993546147,33.3,21.6,30.98,76,0.19,7.12
2042-01-02,Tableland Mill,-17.12092412176469,145.3451993546147,32.8,23.1,28.28,75,0.95,6.76
2042-01-03,Tableland Mill,-17.12092412176469,145.3451993546147,33.4,23.3,25.37,78,7.61,6.03
2042-01-04,Tableland Mill,-17.12092412176469,145.3451993546147,32.3,22.1,24.28,74,0.38,5.85
2042-01-05,Tableland Mill,-17.12092412176469,145.3451993546147,30.6,22.9,22.37,76,2.38,5.3
2042-01-06,Tableland Mill,-17.12092412176469,145.3451993546147,29.5,21.4,18.47,82,7.24,4.26
2042-01-07,Tableland Mill,-17.12092412176469,145.3451993546147,28.1,21.6,14.96,87,12.01,3.44
2042-01-08,Tableland Mill,-17.12092412176469,145.3451993546147,29.0,22.4,12.75,90,14.97,2.98
2042-01-09,Tableland Mill,-17.12092412176469,145.3451993546147,27.7,22.1,13.96,92,43.29,3.28
2042-01-10,Tableland Mill,-17.12092412176469,145.3451993546147,26.4,21.9,9.14,94,35.58,2.11
2042-01-11,Tableland Mill,-17.12092412176469,145.3451993546147,27.1,21.8,13.46,94,23.76,3.1
2042-01-12,Tableland Mill,-17.12092412176469,145.3451993546147,27.6,21.5,18.29,88,1.53,4.15
2042-01-13,Tableland Mill,-17.12092412176469,145.3451993546147,28.7,22.4,19.3,88,2.77,4.59
2042-01-14,Tableland Mill,-17.12092412176469,145.3451993546147,28.9,22.3,14.98,86,7.64,3.6
2042-01-15,Tableland Mill,-17.12092412176469,145.3451993546147,26.4,22.7,12.17,94,11.84,2.63
2042-01-16,Tableland Mill,-17.12092412176469,145.3451993546147,27.8,22.7,15.18,90,5.92,3.29
2042-01-17,Tableland Mill,-17.12092412176469,145.3451993546147,28.7,23.3,15.59,89,13.67,3.44
2042-01-18,Tableland Mill,-17.12092412176469,145.3451993546147,27.0,23.6,13.98,91,9.56,2.95
2042-01-19,Tableland Mill,-17.12092412176469,145.3451993546147,29.1,23.6,17.41,89,8.61,3.56
2042-01-20,Tableland Mill,-17.12092412176469,145.3451993546147,27.0,22.8,13.39,91,2.97,2.49
2042-01-21,Tableland Mill,-17.12092412176469,145.3451993546147,26.9,21.6,15.0,86,1.44,2.77
2042-01-22,Tableland Mill,-17.12092412176469,145.3451993546147,25.4,21.2,14.3,86,2.11,2.84
2042-01-23,Tableland Mill,-17.12092412176469,145.3451993546147,25.8,19.3,16.72,87,2.11,3.38
2042-01-24,Tableland Mill,-17.12092412176469,145.3451993546147,25.6,19.2,19.04,86,2.11,3.85
2042-01-25,Tableland Mill,-17.12092412176469,145.3451993546147,27.9,20.3,24.58,74,1.72,4.81
2042-01-26,Tableland Mill,-17.12092412176469,145.3451993546147,29.4,21.2,25.09,75,0.96,4.92
2042-01-27,Tableland Mill,-17.12092412176469,145.3451993546147,29.7,21.1,25.7,79,0.86,5.29
2042-01-28,Tableland Mill,-17.12092412176469,145.3451993546147,30.8,20.8,28.13,72,0.0,6.54
2042-01-29,Tableland Mill,-17.12092412176469,145.3451993546147,30.8,21.2,23.8,82,1.73,5.81
2042-01-30,Tableland Mill,-17.12092412176469,145.3451993546147,29.1,21.5,23.2,83,2.01,5.43
2042-01-31,Tableland Mill,-17.12092412176469,145.3451993546147,30.0,21.2,19.98,85,2.11,4.81
2042-02-01,Tableland Mill,-17.12092412176469,145.3451993546147,29.2,21.5,19.58,86,16.13,4.71
2042-02-02,Tableland Mill,-17.12092412176469,145.3451993546147,28.2,21.6,17.36,90,23.24,4.14
2042-02-03,Tableland Mill,-17.12092412176469,145.3451993546147,28.0,21.2,18.68,86,5.48,4.09
2042-02-04,Tableland Mill,-17.12092412176469,145.3451993546147,28.4,21.6,22.32,79,0.48,4.71
2042-02-05,Tableland Mill,-17.12092412176469,145.3451993546147,27.3,21.5,20.3,81,0.96,4.06
2042-02-06,Tableland Mill,-17.12092412176469,145.3451993546147,28.2,21.3,20.81,79,0.77,4.09
2042-02-07,Tableland Mill,-17.12092412176469,145.3451993546147,26.7,21.8,18.59,80,0.77,3.62
2042-02-08,Tableland Mill,-17.12092412176469,145.3451993546147,27.5,22.0,14.86,81,11.26,2.84
2042-02-09,Tableland Mill,-17.12092412176469,145.3451993546147,23.4,21.6,6.67,95,19.53,1.29
2042-02-10,Tableland Mill,-17.12092412176469,145.3451993546147,25.0,21.8,11.53,94,5.58,2.32
2042-02-11,Tableland Mill,-17.12092412176469,145.3451993546147,26.1,22.0,14.67,92,5.3,2.93
2042-02-12,Tableland Mill,-17.12092412176469,145.3451993546147,27.0,21.6,15.78,92,7.99,3.32
2042-02-13,Tableland Mill,-17.12092412176469,145.3451993546147,28.4,21.3,17.0,90,26.4,3.88
2042-02-14,Tableland Mill,-17.12092412176469,145.3451993546147,27.9,21.2,14.78,90,21.97,3.37
2042-02-15,Tableland Mill,-17.12092412176469,145.3451993546147,25.6,20.1,8.2,94,35.48,1.84
2042-02-16,Tableland Mill,-17.12092412176469,145.3451993546147,23.9,20.3,6.38,97,11.38,1.45
2042-02-17,Tableland Mill,-17.12092412176469,145.3451993546147,25.7,21.5,13.57,91,3.86,2.86
2042-02-18,Tableland Mill,-17.12092412176469,145.3451993546147,28.1,20.9,22.49,91,4.92,5.04
2042-02-19,Tableland Mill,-17.12092412176469,145.3451993546147,29.0,22.3,19.26,86,13.32,4.35
2042-02-20,Tableland Mill,-17.12092412176469,145.3451993546147,28.4,20.8,21.08,82,2.22,4.43
2042-02-21,Tableland Mill,-17.12092412176469,145.3451993546147,27.6,18.6,23.02,81,0.68,4.76
2042-02-22,Tableland Mill,-17.12092412176469,145.3451993546147,28.6,20.1,23.43,83,2.13,5.26
2042-02-23,Tableland Mill,-17.12092412176469,145.3451993546147,29.6,18.9,24.04,86,5.22,5.6
2042-02-24,Tableland Mill,-17.12092412176469,145.3451993546147,29.5,20.8,20.8,86,10.25,4.9
2042-02-25,Tableland Mill,-17.12092412176469,145.3451993546147,29.3,20.9,19.59,89,10.64,4.52
2042-02-26,Tableland Mill,-17.12092412176469,145.3451993546147,28.5,22.5,20.0,86,7.25,4.47
2042-02-27,Tableland Mill,-17.12092412176469,145.3451993546147,27.8,22.4,18.79,83,1.94,4.01
2042-02-28,Tableland Mill,-17.12092412176469,145.3451993546147,26.5,21.2,14.02,89,8.42,2.81
2042-03-01,Tableland Mill,-17.12092412176469,145.3451993546147,25.5,21.7,13.51,89,5.71,2.62
2042-03-02,Tableland Mill,-17.12092412176469,145.3451993546147,26.9,22.4,15.45,87,2.13,3.25
2042-03-03,Tableland Mill,-17.12092412176469,145.3451993546147,28.0,21.9,15.25,90,14.53,2.9
2042-03-04,Tableland Mill,-17.12092412176469,145.3451993546147,25.3,21.2,15.34,86,5.13,2.78
2042-03-05,Tableland Mill,-17.12092412176469,145.3451993546147,24.1,20.5,8.32,91,12.2,1.58
2042-03-06,Tableland Mill,-17.12092412176469,145.3451993546147,21.2,19.9,3.04,95,42.52,0.58
2042-03-07,Tableland Mill,-17.12092412176469,145.3451993546147,20.9,19.1,3.65,94,20.44,0.73
2042-03-08,Tableland Mill,-17.12092412176469,145.3451993546147,25.1,18.6,9.93,95,4.84,2.19
2042-03-09,Tableland Mill,-17.12092412176469,145.3451993546147,28.9,18.2,25.42,78,0.0,5.43
2042-03-10,Tableland Mill,-17.12092412176469,145.3451993546147,29.6,18.5,25.71,77,0.29,5.93
2042-03-11,Tableland Mill,-17.12092412176469,145.3451993546147,29.3,20.7,22.15,82,0.77,5.3
2042-03-12,Tableland Mill,-17.12092412176469,145.3451993546147,28.1,21.2,18.7,88,2.13,4.53
2042-03-13,Tableland Mill,-17.12092412176469,145.3451993546147,28.6,21.1,17.68,88,3.0,4.21
2042-03-14,Tableland Mill,-17.12092412176469,145.3451993546147,27.4,20.3,15.04,90,4.16,3.49
2042-03-15,Tableland Mill,-17.12092412176469,145.3451993546147,29.0,20.6,20.78,83,2.81,4.63
2042-03-16,Tableland Mill,-17.12092412176469,145.3451993546147,28.0,18.7,21.07,80,0.39,4.53
2042-03-17,Tableland Mill,-17.12092412176469,145.3451993546147,28.0,17.5,22.07,78,0.1,4.83
2042-03-18,Tableland Mill,-17.12092412176469,145.3451993546147,29.7,16.7,26.88,75,0.0,5.93
2042-03-19,Tableland Mill,-17.12092412176469,145.3451993546147,30.0,18.0,27.07,73,0.0,6.0
2042-03-20,Tableland Mill,-17.12092412176469,145.3451993546147,28.8,19.3,26.75,76,0.0,5.61
2042-03-21,Tableland Mill,-17.12092412176469,145.3451993546147,28.3,19.6,25.73,77,0.0,5.25
2042-03-22,Tableland Mill,-17.12092412176469,145.3451993546147,28.3,18.8,26.31,76,0.0,5.51
2042-03-23,Tableland Mill,-17.12092412176469,145.3451993546147,28.1,16.9,22.38,79,0.0,4.73
2042-03-24,Tableland Mill,-17.12092412176469,145.3451993546147,28.6,15.4,24.97,78,0.0,5.57
2042-03-25,Tableland Mill,-17.12092412176469,145.3451993546147,30.5,17.8,26.76,74,0.1,6.43
2042-03-26,Tableland Mill,-17.12092412176469,145.3451993546147,31.1,18.9,26.74,69,0.0,6.17
2042-03-27,Tableland Mill,-17.12092412176469,145.3451993546147,30.3,21.2,21.02,73,0.0,4.48
2042-03-28,Tableland Mill,-17.12092412176469,145.3451993546147,26.9,18.3,17.81,80,0.1,3.52
2042-03-29,Tableland Mill,-17.12092412176469,145.3451993546147,27.8,15.3,22.59,76,0.0,4.74
2042-03-30,Tableland Mill,-17.12092412176469,145.3451993546147,29.1,18.1,25.77,68,0.0,6.21
2042-03-31,Tableland Mill,-17.12092412176469,145.3451993546147,29.8,19.1,25.96,57,0.0,6.03
2042-04-01,Tableland Mill,-17.12092412176469,145.3451993546147,31.1,18.6,25.24,69,0.0,5.98
2042-04-02,Tableland Mill,-17.12092412176469,145.3451993546147,30.0,17.2,19.34,76,0.0,4.63
2042-04-03,Tableland Mill,-17.12092412176469,145.3451993546147,31.5,19.5,25.21,62,0.0,5.72
2042-04-04,Tableland Mill,-17.12092412176469,145.3451993546147,31.7,22.0,23.6,70,0.19,5.37
2042-04-05,Tableland Mill,-17.12092412176469,145.3451993546147,28.3,22.2,15.12,79,0.29,3.23
2042-04-06,Tableland Mill,-17.12092412176469,145.3451993546147,27.8,21.0,12.43,86,8.7,2.44
2042-04-07,Tableland Mill,-17.12092412176469,145.3451993546147,24.6,22.2,9.24,90,1.74,1.81
2042-04-08,Tableland Mill,-17.12092412176469,145.3451993546147,26.2,21.5,15.19,87,1.06,3.01
2042-04-09,Tableland Mill,-17.12092412176469,145.3451993546147,28.5,20.7,21.93,79,0.1,4.55
2042-04-10,Tableland Mill,-17.12092412176469,145.3451993546147,28.3,21.3,17.95,80,0.19,3.72
2042-04-11,Tableland Mill,-17.12092412176469,145.3451993546147,26.7,21.9,16.74,85,0.77,3.44
2042-04-12,Tableland Mill,-17.12092412176469,145.3451993546147,28.4,18.2,19.7,80,0.58,4.31
2042-04-13,Tableland Mill,-17.12092412176469,145.3451993546147,29.0,20.1,22.76,79,0.0,5.13
2042-04-14,Tableland Mill,-17.12092412176469,145.3451993546147,27.6,19.5,18.69,82,1.06,4.02
2042-04-15,Tableland Mill,-17.12092412176469,145.3451993546147,27.7,19.2,22.72,75,0.0,4.65
2042-04-16,Tableland Mill,-17.12092412176469,145.3451993546147,27.3,20.0,19.94,77,0.0,3.97
2042-04-17,Tableland Mill,-17.12092412176469,145.3451993546147,27.8,19.5,18.75,77,0.1,3.66
2042-04-18,Tableland Mill,-17.12092412176469,145.3451993546147,26.8,19.9,18.04,78,0.58,3.51
2042-04-19,Tableland Mill,-17.12092412176469,145.3451993546147,27.2,19.3,16.94,78,0.58,3.49
2042-04-20,Tableland Mill,-17.12092412176469,145.3451993546147,28.2,19.4,19.59,76,0.0,4.12
2042-04-21,Tableland Mill,-17.12092412176469,145.3451993546147,28.8,19.8,19.48,75,0.0,4.2
2042-04-22,Tableland Mill,-17.12092412176469,145.3451993546147,27.0,20.6,15.14,80,0.48,3.12
2042-04-23,Tableland Mill,-17.12092412176469,145.3451993546147,26.7,19.0,16.9,79,0.1,3.51
2042-04-24,Tableland Mill,-17.12092412176469,145.3451993546147,27.4,18.6,18.26,80,0.29,4.05
2042-04-25,Tableland Mill,-17.12092412176469,145.3451993546147,27.7,17.2,18.54,81,0.58,4.33
2042-04-26,Tableland Mill,-17.12092412176469,145.3451993546147,28.9,17.0,18.03,79,0.1,4.26
2042-04-27,Tableland Mill,-17.12092412176469,145.3451993546147,28.7,17.4,19.49,77,0.0,4.56
2042-04-28,Tableland Mill,-17.12092412176469,145.3451993546147,27.5,18.8,16.64,78,0.19,3.61
2042-04-29,Tableland Mill,-17.12092412176469,145.3451993546147,27.2,19.1,19.27,75,0.1,3.99
2042-04-30,Tableland Mill,-17.12092412176469,145.3451993546147,25.4,18.9,13.97,80,0.19,2.78
2042-05-01,Tableland Mill,-17.12092412176469,145.3451993546147,27.9,18.5,17.58,79,0.19,3.68
2042-05-02,Tableland Mill,-17.12092412176469,145.3451993546147,24.9,18.5,11.42,81,0.58,2.29
2042-05-03,Tableland Mill,-17.12092412176469,145.3451993546147,24.3,19.3,13.55,82,0.96,2.64
2042-05-04,Tableland Mill,-17.12092412176469,145.3451993546147,25.8,19.6,15.21,77,0.29,2.87
2042-05-05,Tableland Mill,-17.12092412176469,145.3451993546147,25.2,19.1,10.23,83,7.83,1.89
2042-05-06,Tableland Mill,-17.12092412176469,145.3451993546147,22.6,19.8,9.26,85,0.67,1.81
2042-05-07,Tableland Mill,-17.12092412176469,145.3451993546147,25.7,18.2,15.69,83,0.19,3.34
2042-05-08,Tableland Mill,-17.12092412176469,145.3451993546147,26.0,18.5,15.78,81,0.57,3.42
2042-05-09,Tableland Mill,-17.12092412176469,145.3451993546147,26.2,17.8,16.56,80,0.0,3.42
2042-05-10,Tableland Mill,-17.12092412176469,145.3451993546147,26.4,17.6,16.36,79,0.09,3.49
2042-05-11,Tableland Mill,-17.12092412176469,145.3451993546147,25.1,17.8,15.77,77,0.19,3.22
2042-05-12,Tableland Mill,-17.12092412176469,145.3451993546147,25.2,17.2,18.11,77,0.0,3.51
2042-05-13,Tableland Mill,-17.12092412176469,145.3451993546147,25.6,18.5,18.1,75,0.19,3.48
2042-05-14,Tableland Mill,-17.12092412176469,145.3451993546147,24.8,18.9,14.4,80,0.28,2.8
2042-05-15,Tableland Mill,-17.12092412176469,145.3451993546147,24.3,17.4,14.59,82,0.65,2.88
2042-05-16,Tableland Mill,-17.12092412176469,145.3451993546147,25.2,15.8,16.54,79,0.09,3.47
2042-05-17,Tableland Mill,-17.12092412176469,145.3451993546147,24.9,15.3,15.56,78,0.28,3.28
2042-05-18,Tableland Mill,-17.12092412176469,145.3451993546147,26.0,15.7,16.82,77,0.0,3.52
2042-05-19,Tableland Mill,-17.12092412176469,145.3451993546147,26.4,16.9,18.08,78,0.0,3.88
2042-05-20,Tableland Mill,-17.12092412176469,145.3451993546147,25.4,15.6,13.71,79,0.27,2.93
2042-05-21,Tableland Mill,-17.12092412176469,145.3451993546147,27.0,15.4,19.44,74,0.0,4.12
2042-05-22,Tableland Mill,-17.12092412176469,145.3451993546147,27.3,13.9,19.34,63,0.0,3.99
2042-05-23,Tableland Mill,-17.12092412176469,145.3451993546147,25.9,15.4,18.56,61,0.0,3.67
2042-05-24,Tableland Mill,-17.12092412176469,145.3451993546147,24.9,11.4,19.52,77,0.0,3.84
2042-05-25,Tableland Mill,-17.12092412176469,145.3451993546147,25.6,10.9,19.91,53,0.0,3.97
2042-05-26,Tableland Mill,-17.12092412176469,145.3451993546147,24.5,9.1,20.29,44,0.0,3.89
2042-05-27,Tableland Mill,-17.12092412176469,145.3451993546147,23.4,8.3,20.0,52,0.0,3.75
2042-05-28,Tableland Mill,-17.12092412176469,145.3451993546147,23.7,9.4,19.8,60,0.0,3.8
2042-05-29,Tableland Mill,-17.12092412176469,145.3451993546147,23.4,7.8,19.99,44,0.0,3.7
2042-05-30,Tableland Mill,-17.12092412176469,145.3451993546147,23.0,12.0,19.41,64,0.0,3.69
2042-05-31,Tableland Mill,-17.12092412176469,145.3451993546147,22.5,14.9,15.62,78,0.0,2.96
2042-06-01,Tableland Mill,-17.12092412176469,145.3451993546147,24.1,17.9,12.51,81,0.52,2.43
2042-06-02,Tableland Mill,-17.12092412176469,145.3451993546147,21.7,16.4,10.76,84,1.12,1.98
2042-06-03,Tableland Mill,-17.12092412176469,145.3451993546147,24.8,16.1,15.61,78,0.0,3.1
2042-06-04,Tableland Mill,-17.12092412176469,145.3451993546147,25.1,17.6,13.18,78,0.17,2.61
2042-06-05,Tableland Mill,-17.12092412176469,145.3451993546147,23.5,18.0,8.63,84,1.86,1.6
2042-06-06,Tableland Mill,-17.12092412176469,145.3451993546147,21.7,18.0,8.04,87,1.93,1.44
2042-06-07,Tableland Mill,-17.12092412176469,145.3451993546147,22.1,15.7,11.63,84,0.67,1.94
2042-06-08,Tableland Mill,-17.12092412176469,145.3451993546147,23.7,15.9,15.11,82,0.08,2.92
2042-06-09,Tableland Mill,-17.12092412176469,145.3451993546147,24.7,16.8,13.17,81,0.08,2.75
2042-06-10,Tableland Mill,-17.12092412176469,145.3451993546147,23.7,18.5,9.97,84,1.06,1.91
2042-06-11,Tableland Mill,-17.12092412176469,145.3451993546147,22.5,17.9,10.65,85,1.05,1.83
2042-06-12,Tableland Mill,-17.12092412176469,145.3451993546147,22.8,17.3,13.07,83,0.32,2.22
2042-06-13,Tableland Mill,-17.12092412176469,145.3451993546147,24.4,17.0,16.55,81,0.0,3.25
2042-06-14,Tableland Mill,-17.12092412176469,145.3451993546147,25.5,15.1,15.58,82,0.08,3.36
2042-06-15,Tableland Mill,-17.12092412176469,145.3451993546147,25.4,14.4,15.96,77,0.0,3.49
2042-06-16,Tableland Mill,-17.12092412176469,145.3451993546147,25.7,16.7,15.67,68,0.0,3.42
2042-06-17,Tableland Mill,-17.12092412176469,145.3451993546147,23.1,16.6,13.54,79,0.08,2.56
2042-06-18,Tableland Mill,-17.12092412176469,145.3451993546147,23.2,15.5,13.82,80,0.0,2.68
2042-06-19,Tableland Mill,-17.12092412176469,145.3451993546147,24.7,15.6,15.56,79,0.0,3.12
2042-06-20,Tableland Mill,-17.12092412176469,145.3451993546147,24.2,16.6,14.78,79,0.07,2.96
2042-06-21,Tableland Mill,-17.12092412176469,145.3451993546147,24.5,14.7,15.65,79,0.0,3.32
2042-06-22,Tableland Mill,-17.12092412176469,145.3451993546147,23.8,13.9,12.56,76,0.07,2.61
2042-06-23,Tableland Mill,-17.12092412176469,145.3451993546147,22.3,11.7,15.64,64,0.0,3.09
2042-06-24,Tableland Mill,-17.12092412176469,145.3451993546147,21.9,11.0,18.63,58,0.0,3.45
2042-06-25,Tableland Mill,-17.12092412176469,145.3451993546147,21.6,15.1,13.51,75,0.14,2.53
2042-06-26,Tableland Mill,-17.12092412176469,145.3451993546147,20.7,15.6,9.55,82,0.49,1.66
2042-06-27,Tableland Mill,-17.12092412176469,145.3451993546147,22.4,16.0,14.18,79,0.14,2.43
2042-06-28,Tableland Mill,-17.12092412176469,145.3451993546147,21.9,16.0,11.48,80,0.4,1.97
2042-06-29,Tableland Mill,-17.12092412176469,145.3451993546147,21.6,16.0,11.29,79,0.46,1.98
2042-06-30,Tableland Mill,-17.12092412176469,145.3451993546147,20.6,16.6,8.68,81,0.39,1.59
2042-07-01,Tableland Mill,-17.12092412176469,145.3451993546147,20.8,14.4,10.22,82,0.06,1.86
2042-07-02,Tableland Mill,-17.12092412176469,145.3451993546147,21.2,13.7,14.17,76,0.0,2.48
2042-07-03,Tableland Mill,-17.12092412176469,145.3451993546147,21.5,13.9,14.36,77,0.06,2.45
2042-07-04,Tableland Mill,-17.12092412176469,145.3451993546147,20.8,14.2,13.11,77,0.18,2.2
2042-07-05,Tableland Mill,-17.12092412176469,145.3451993546147,20.5,12.7,13.3,80,0.06,2.29
2042-07-06,Tableland Mill,-17.12092412176469,145.3451993546147,21.1,10.3,13.49,81,0.0,2.55
2042-07-07,Tableland Mill,-17.12092412176469,145.3451993546147,23.7,8.2,18.69,70,0.0,4.06
2042-07-08,Tableland Mill,-17.12092412176469,145.3451993546147,24.8,9.1,18.98,60,0.0,4.03
2042-07-09,Tableland Mill,-17.12092412176469,145.3451993546147,24.8,8.9,19.26,52,0.0,3.94
2042-07-10,Tableland Mill,-17.12092412176469,145.3451993546147,23.8,9.2,18.97,65,0.0,3.81
2042-07-11,Tableland Mill,-17.12092412176469,145.3451993546147,24.2,11.3,18.39,73,0.0,3.8
2042-07-12,Tableland Mill,-17.12092412176469,145.3451993546147,23.7,15.4,16.37,76,0.0,3.39
2042-07-13,Tableland Mill,-17.12092412176469,145.3451993546147,22.5,15.5,11.17,83,0.12,2.06
2042-07-14,Tableland Mill,-17.12092412176469,145.3451993546147,24.2,16.6,15.79,81,0.37,2.84
2042-07-15,Tableland Mill,-17.12092412176469,145.3451993546147,22.2,14.0,13.38,82,0.06,2.5
2042-07-16,Tableland Mill,-17.12092412176469,145.3451993546147,24.6,16.0,15.88,81,0.06,3.3
2042-07-17,Tableland Mill,-17.12092412176469,145.3451993546147,26.1,14.1,14.34,82,0.06,3.2
2042-07-18,Tableland Mill,-17.12092412176469,145.3451993546147,26.5,12.9,17.71,72,0.0,3.9
2042-07-19,Tableland Mill,-17.12092412176469,145.3451993546147,25.9,12.3,18.19,75,0.0,3.94
2042-07-20,Tableland Mill,-17.12092412176469,145.3451993546147,26.3,14.7,18.57,75,0.0,4.0
2042-07-21,Tableland Mill,-17.12092412176469,145.3451993546147,25.9,15.3,18.09,77,0.0,3.85
2042-07-22,Tableland Mill,-17.12092412176469,145.3451993546147,26.0,15.2,18.08,77,0.0,3.9
2042-07-23,Tableland Mill,-17.12092412176469,145.3451993546147,24.8,14.6,17.99,78,0.0,3.55
2042-07-24,Tableland Mill,-17.12092412176469,145.3451993546147,24.4,15.2,18.18,78,0.0,3.63
2042-07-25,Tableland Mill,-17.12092412176469,145.3451993546147,24.6,12.3,15.96,77,0.0,3.32
2042-07-26,Tableland Mill,-17.12092412176469,145.3451993546147,24.0,13.1,14.62,76,0.06,3.2
2042-07-27,Tableland Mill,-17.12092412176469,145.3451993546147,26.9,13.4,19.71,74,0.0,4.58
2042-07-28,Tableland Mill,-17.12092412176469,145.3451993546147,28.0,13.0,19.71,64,0.0,4.5
2042-07-29,Tableland Mill,-17.12092412176469,145.3451993546147,27.1,14.5,19.52,59,0.0,4.19
2042-07-30,Tableland Mill,-17.12092412176469,145.3451993546147,25.4,16.7,18.84,79,0.0,3.6
2042-07-31,Tableland Mill,-17.12092412176469,145.3451993546147,25.5,16.9,14.8,81,0.06,3.07
2042-08-01,Tableland Mill,-17.12092412176469,145.3451993546147,26.2,13.4,18.93,77,0.0,4.07
2042-08-02,Tableland Mill,-17.12092412176469,145.3451993546147,26.4,16.3,17.59,75,0.06,3.68
2042-08-03,Tableland Mill,-17.12092412176469,145.3451993546147,23.7,13.7,19.51,72,0.0,3.72
2042-08-04,Tableland Mill,-17.12092412176469,145.3451993546147,23.0,16.1,17.39,73,0.06,3.05
2042-08-05,Tableland Mill,-17.12092412176469,145.3451993546147,23.8,15.7,17.97,74,0.18,3.0
2042-08-06,Tableland Mill,-17.12092412176469,145.3451993546147,22.7,15.4,19.21,72,0.06,3.28
2042-08-07,Tableland Mill,-17.12092412176469,145.3451993546147,22.8,14.8,13.64,75,0.3,2.44
2042-08-08,Tableland Mill,-17.12092412176469,145.3451993546147,19.8,16.3,7.97,84,0.84,1.4
2042-08-09,Tableland Mill,-17.12092412176469,145.3451993546147,20.9,15.8,8.93,83,0.89,1.6
